latitude;longitude;date
-3.457;105.76;37565
-3.459;105.749;37565
-3.926;105.716;37567
-3.647;105.18;37567
-3.374;105.732;37567
-2.977;105.095;37568
-3.113;105.622;37568
-3.051;104.46;37568
-4.016;105.667;37568
-3.984;105.8;37568
-3.966;105.689;37568
-3.969;105.675;37568
-3.969;105.681;37568
-3.859;105.263;37568
-3.772;105.755;37568
-3.852;105.233;37568
-3.854;105.219;37568
-3.776;105.748;37568
-3.852;105.225;37568
-3.854;105.212;37568
-3.843;105.21;37568
-3.752;105.368;37568
-3.749;105.378;37568
-3.738;105.377;37568
-3.636;105.754;37568
-3.686;105.267;37568
-3.707;105.129;37568
-3.473;105.31;37568
-3.474;105.302;37568
-3.415;105.622;37568
-3.431;105.281;37568
-3.405;105.306;37568
-3.375;105.342;37568
-3.241;105.328;37568
-3.229;105.326;37568
-3.07;105.087;37568
-2.373;103.586;37568
-2.681;105.569;37569
-3.357;105.321;37569
-4.207;104.648;37570
-3.812;105.721;37570
-4.016;103.53;37570
-3.928;103.885;37570
-3.93;103.877;37570
-3.828;102.969;37570
-3.301;102.857;37570
-2.493;104.205;37570
-2.494;104.196;37570
-2.893;105.412;37572
-2.935;105.268;37572
-3.116;105.746;37572
-3.265;105.638;37572
-3.422;105.321;37572
-3.564;105.663;37572
-3.574;105.644;37572
-3.825;105.629;37572
-3.939;103.394;37572
-3.788;105.524;37572
-3.781;105.518;37572
-3.736;105.434;37572
-3.727;105.432;37572
-3.686;105.658;37572
-3.643;105.645;37572
-3.644;105.635;37572
-3.94;103.39;37572
-3.57;105.572;37572
-3.618;105.099;37572
-3.609;105.097;37572
-3.562;105.23;37572
-3.442;105.566;37572
-3.4;105.603;37572
-3.402;105.594;37572
-3.432;105.318;37572
-3.422;105.316;37572
-2.475;105.412;37574
-2.735;105.681;37574
-2.76;105.29;37574
-3.049;104.935;37574
-3.182;105.776;37574
-3.321;104.906;37574
-3.562;105.727;37574
-3.528;105.251;37574
-3.682;105.047;37574
-3.806;105.507;37574
-3.924;105.866;37574
-3.944;105.638;37574
-3.944;105.634;37574
-3.787;105.532;37574
-3.789;105.517;37574
-3.74;105.373;37574
-3.698;105.427;37574
-3.614;105.781;37574
-3.567;105.718;37574
-3.459;105.756;37574
-3.461;105.742;37574
-3.469;105.749;37574
-3.471;105.735;37574
-3.458;105.748;37574
-3.46;105.734;37574
-3.144;105.784;37574
-3.119;105.642;37574
-3.002;104.921;37574
-2.909;105.334;37574
-2.804;105.671;37574
-2.741;105.225;37574
-2.841;104.322;37574
-2.848;104.319;37574
-2.572;105.365;37574
-2.325;104.659;37574
-3.568;105.228;37575
-3.995;105.658;37575
-3.778;105.276;37575
-3.739;105.364;37575
-3.159;105.575;37576
-3.009;105.715;37577
-3.173;105.428;37577
-3.274;105.753;37577
-3.275;105.408;37577
-3.338;105.503;37577
-3.317;105.056;37577
-3.474;105.05;37577
-2.827;103.521;37577
-3.902;105.587;37581
-3.904;105.576;37581
-3.38;105.71;37585
-3.386;105.702;37585
-3.685;104.07;37593
-3.686;104.06;37593
-3.692;103.825;37593
-3.093;104.851;37593
-3.923;105.879;37599
-2.972;105.794;37601
-4.286;104.325;37602
-3.915;105.883;37602
-3.788;103.535;37606
-3.822;105.506;37613
-3.818;104.34;37258
-2.824;104.08;37258
-3.817;104.339;37259
-3.816;104.342;37261
-2.822;104.078;37261
-3.813;104.339;37265
-3.817;104.343;37268
-2.821;104.08;37288
-2.514;103.345;37295
-2.515;103.336;37295
-2.51;103.339;37299
-2.824;104.077;37311
-2.826;104.078;37332
-2.821;104.086;37344
-2.828;104.079;37344
-2.826;104.081;37345
-2.823;104.079;37353
-3.815;104.341;37353
-2.419;105.3;37355
-2.825;104.083;37355
-3.467;103.866;37355
-3.294;102.862;37357
-4.216;104.832;37661
-2.822;103.507;37661
-4.153;104.852;37684
-3.751;104.258;37684
-3.782;103.086;37684
-3.685;102.972;37684
-2.958;103.658;37684
-2.96;103.647;37684
-2.918;103.434;37684
-2.92;103.422;37684
-2.877;103.293;37684
-2.827;103.429;37684
-2.828;103.417;37684
-2.618;103.889;37684
-2.62;103.878;37684
-2.534;103.332;37684
-2.57;104.798;37693
-3.298;102.862;37707
-3.745;103.779;37714
-2.753;103.704;37714
-2.83;103.427;37718
-2.849;104.095;37725
-3.798;103.53;37730
-2.336;103.786;37732
-2.338;103.775;37732
-2.335;103.781;37732
-2.371;103.636;37757
-4.127;104.171;37758
-2.956;105.741;37758
-2.847;104.101;37762
-3.15;103.57;37762
-2.832;102.827;37762
-2.645;104.093;37764
-2.647;104.102;37764
-2.519;102.98;37764
-3.215;103.416;37764
-2.854;104.094;37764
-2.849;104.061;37764
-3.011;104.834;37766
-2.83;103.421;37766
-2.83;103.42;37766
-2.833;103.401;37766
-2.818;103.416;37766
-2.657;104.102;37766
-2.659;104.085;37766
-2.335;103.783;37766
-3.12;104.117;37767
-2.824;103.409;37767
-2.651;104.088;37769
-2.646;104.1;37769
-2.834;103.406;37769
-2.835;103.397;37769
-2.828;103.398;37769
-2.368;103.646;37769
-3.32;104.279;37773
-3.28;104.144;37773
-3.282;104.131;37773
-2.85;104.096;37773
-3.119;104.502;37775
-3.516;105.521;37775
-3.186;103.407;37775
-3.187;103.398;37775
-3.909;104.749;37776
-3.519;103.371;37776
-1.804;103.889;37780
-2.847;104.096;37780
-3.96;104.928;37780
-3.639;103.202;37780
-3.242;104.151;37780
-3.027;105.231;37780
-2.85;104.096;37780
-2.855;104.064;37780
-2.817;103.545;37780
-2.833;103.429;37780
-2.835;103.417;37780
-2.826;103.404;37780
-2.828;103.392;37780
-2.785;103.622;37780
-2.506;104.361;37780
-2.391;104.024;37780
-2.359;103.821;37780
-2.361;103.81;37780
-2.351;103.809;37780
-2.286;104.045;37780
-2.274;103.989;37780
-2.164;103.616;37780
-2.114;103.609;37780
-2.831;103.4;37781
-2.826;103.397;37781
-2.822;103.395;37782
-2.823;103.406;37782
-2.825;103.417;37782
-2.827;103.428;37782
-2.832;103.393;37782
-2.823;103.394;37783
-2.827;103.421;37783
-2.827;103.415;37783
-3.466;103.419;37783
-3.303;103.205;37783
-3.239;103.414;37783
-3.019;104.112;37783
-3.022;104.109;37783
-3.112;103.328;37783
-2.839;103.392;37783
-2.826;103.404;37783
-2.33;103.775;37785
-2.827;103.403;37785
-2.829;103.418;37785
-3.39;103.49;37785
-3.965;103.502;37785
-2.426;102.998;37785
-2.324;102.879;37785
-1.825;103.868;37785
-2.345;103.785;37787
-2.715;104.099;37787
-2.716;104.109;37787
-2.845;104.068;37787
-3.187;104.535;37787
-3.186;104.529;37787
-3.196;104.528;37787
-3.098;103.438;37787
-3.099;103.448;37787
-3.442;103.405;37787
-3.651;103.07;37787
-3.92;104.098;37787
-4.031;104.367;37787
-2.976;105.282;37789
-3.811;104.792;37789
-3.749;104.737;37789
-3.573;105.691;37789
-3.573;105.624;37789
-3.545;105.246;37789
-3.622;103.494;37789
-3.625;103.479;37789
-3.417;104.326;37789
-3.53;103.505;37789
-3.334;104.083;37789
-3.185;104.168;37789
-3.187;104.155;37789
-2.834;103.405;37789
-2.836;103.39;37789
-2.78;103.624;37789
-2.734;103.119;37789
-2.737;103.128;37789
-2.739;103.112;37789
-1.842;103.859;37789
-2.825;103.404;37790
-3.139;103.446;37790
-2.828;103.412;37790
-2.831;103.394;37790
-2.601;103.002;37790
-2.387;104.096;37790
-2.737;103.547;37792
-3.607;103.665;37792
-2.66;104.263;37794
-3.135;103.331;37794
-3.863;104.812;37794
-3.823;102.928;37794
-3.604;103.658;37794
-3.382;103.472;37794
-3.372;103.278;37794
-3.097;103.338;37794
-3.099;103.329;37794
-2.85;104.1;37794
-2.869;103.133;37794
-2.714;104.15;37794
-2.661;104.262;37794
-2.523;104.653;37794
-2.481;104.362;37794
-2.626;103.095;37794
-2.594;103;37794
-2.353;103.781;37794
-2.255;104.338;37794
-1.975;103.848;37794
-1.966;103.847;37794
-1.986;103.578;37794
-1.988;103.569;37794
-1.951;103.764;37794
-1.835;103.861;37794
-3.302;103.797;37796
-3.318;102.943;37796
-2.852;104.099;37796
-2.85;104.094;37796
-2.786;103.619;37796
-2.518;104.652;37796
-2.608;103.074;37796
-2.825;103.415;37798
-3.298;104.62;37798
-3.922;104.814;37801
-3.653;104.438;37801
-3.738;103.738;37801
-3.704;103.849;37801
-3.694;103.848;37801
-3.331;105.086;37801
-3.333;105.075;37801
-3.455;103.6;37801
-2.99;105.256;37801
-2.748;105.088;37801
-2.671;104.291;37801
-2.485;104.377;37801
-2.501;103.632;37801
-1.843;103.862;37801
-2.835;103.419;37803
-3.853;104.788;37803
-3.74;104.868;37803
-3.566;105.242;37803
-3.71;104.174;37803
-3.586;104.401;37803
-3.532;103.49;37803
-3.533;103.48;37803
-3.345;104.087;37803
-3.346;104.078;37803
-3.152;104.73;37803
-3.089;104.716;37803
-3.175;104.117;37803
-3.177;104.108;37803
-3.257;103.483;37803
-3.319;102.975;37803
-3.222;103.389;37803
-3.224;103.379;37803
-2.841;103.419;37803
-2.842;103.41;37803
-2.831;103.418;37803
-2.833;103.408;37803
-2.673;103.957;37803
-2.272;103.936;37803
-2.095;103.757;37803
-2.638;104.032;37805
-3.111;104.617;37805
-3.148;104.678;37805
-3.134;103.467;37805
-3.203;103.429;37805
-4.018;104.144;37805
-3.436;104.367;37805
-3.251;104.14;37805
-3.132;104.609;37805
-3.166;102.783;37805
-2.845;103.846;37805
-2.847;103.832;37805
-2.692;103.803;37805
-3.353;104.75;37807
-3.16;104.92;37807
-4.227;104.841;37808
-2.998;104.202;37808
-4.197;104.709;37812
-3.352;105.407;37812
-3.128;104.707;37812
-2.997;105.255;37812
-2.743;105.095;37812
-2.855;104.099;37812
-2.85;104.066;37812
-2.039;104.024;37812
-3.291;103.356;37814
-1.997;103.582;37817
-3.103;104.628;37817
-1.871;103.815;37817
-2.847;104.101;37819
-3.389;105.438;37819
-4.203;104.711;37819
-4.474;103.878;37819
-4.209;104.705;37819
-4.034;104.51;37819
-3.888;104.699;37819
-3.889;104.69;37819
-4.116;102.962;37819
-3.179;104.703;37819
-3.18;104.694;37819
-3.025;104.17;37819
-2.938;104.52;37819
-2.896;104.426;37819
-2.897;104.417;37819
-2.569;104.271;37819
-1.87;103.814;37819
-1.865;103.82;37821
-2.253;103.704;37821
-2.631;105.263;37821
-2.735;105.09;37821
-2.736;105.099;37821
-2.876;103.302;37821
-3.097;104.113;37821
-3.098;104.122;37821
-3.221;104.638;37821
-4.026;104.23;37821
-3.772;104.756;37821
-3.774;104.743;37821
-3.72;104.898;37821
-3.55;105.74;37821
-3.564;105.643;37821
-3.567;105.621;37821
-3.678;104.306;37821
-3.779;103.478;37821
-3.676;104.298;37821
-3.695;104.164;37821
-3.782;103.47;37821
-3.461;104.363;37821
-3.463;104.35;37821
-3.65;102.939;37821
-3.357;104.21;37821
-3.287;104.479;37821
-3.289;104.467;37821
-3.329;104.096;37821
-3.33;104.083;37821
-3.283;104.471;37821
-3.327;104.088;37821
-3.329;104.075;37821
-3.278;104.123;37821
-3.163;104.721;37821
-3.139;104.817;37821
-3.144;104.499;37821
-3.161;104.143;37821
-3.038;104.956;37821
-3.05;104.817;37821
-3.141;104.187;37821
-2.94;105.297;37821
-3.111;104.087;37821
-2.91;105.293;37821
-2.839;104.714;37821
-2.734;105.09;37821
-2.756;104.264;37821
-2.751;104.268;37821
-2.753;104.255;37821
-2.588;105.257;37821
-2.571;105.163;37821
-2.764;103.121;37821
-2.547;104.026;37821
-2.548;104.013;37821
-2.241;103.666;37821
-2.171;103.852;37821
-2.177;103.864;37821
-2.145;103.776;37821
-2.812;104.64;37822
-2.832;103.405;37822
-2.835;103.387;37822
-2.83;103.401;37822
-3.16;104.48;37823
-3.163;104.458;37823
-3.153;104.47;37823
-3.075;104.635;37823
-2.899;104.027;37823
-2.828;103.404;37824
-2.841;103.403;37824
-3.945;104.674;37824
-3.822;104.118;37824
-3.824;104.106;37824
-3.622;105.231;37824
-3.624;105.216;37824
-3.622;105.222;37824
-3.47;104.298;37824
-3.318;104.079;37824
-3.154;104.071;37824
-3.157;104.067;37824
-3.214;103.391;37824
-3.215;103.38;37824
-2.835;103.4;37824
-2.339;104.196;37824
-2.178;103.897;37824
-2.743;105.092;37825
-3.56;105.612;37825
-3.564;105.58;37825
-3.568;105.601;37825
-3.963;104.341;37826
-3.524;104.902;37826
-3.377;103.995;37826
-2.834;103.412;37828
-2.927;103.35;37828
-3.473;103.496;37828
-3.775;104.76;37828
-3.45;104.384;37828
-3.451;104.374;37828
-3.448;104.377;37828
-3.383;104.205;37828
-3.373;104.189;37828
-3.251;104.261;37828
-3.231;104.117;37828
-3.233;104.106;37828
-3.216;104.082;37828
-3.218;104.071;37828
-3.213;104.088;37828
-3.215;104.077;37828
-3.205;104.076;37828
-3.206;104.065;37828
-3.186;104.139;37828
-3.112;104.153;37828
-3.103;104.076;37828
-3.105;104.065;37828
-2.745;105.096;37828
-2.747;105.087;37828
-2.748;105.077;37828
-2.84;103.419;37828
-2.525;103.913;37828
-2.837;104.761;37830
-3.851;104.47;37830
-3.852;104.48;37830
-3.887;103.466;37830
-3.061;104.974;37830
-3.166;104.139;37830
-3.169;104.121;37830
-2.757;105.591;37830
-2.837;104.758;37830
-2.825;104.7;37830
-2.749;105.078;37830
-2.849;104.092;37830
-2.522;104.251;37830
-2.064;103.703;37830
-2.039;103.699;37830
-1.958;103.885;37830
-2.289;103.986;37831
-2.415;103.906;37831
-2.414;103.9;37831
-3.911;104.78;37831
-3.622;105.227;37831
-3.62;104.109;37831
-3.622;104.094;37831
-3.297;103.572;37831
-2.839;104.753;37831
-2.765;102.585;37831
-2.411;103.896;37831
-2.414;103.888;37831
-3.401;105.424;37832
-3.397;105.421;37832
-3.489;104.219;37832
-3.476;104.238;37832
-3.008;105.42;37832
-3.136;104.483;37832
-3.232;102.923;37832
-3.238;102.884;37832
-3.232;102.913;37832
-3.237;102.874;37832
-2.8;105.042;37832
-2.842;102.594;37832
-2.84;102.595;37832
-2.745;105.083;37833
-2.743;105.078;37833
-2.746;105.098;37833
-2.887;102.994;37833
-4.432;104.229;37833
-3.897;103.545;37833
-3.634;105.212;37833
-3.345;105.44;37833
-3.251;105.245;37833
-3.171;104.951;37833
-3.036;105.601;37833
-3.025;105.599;37833
-3.158;103.868;37833
-3.152;103.869;37833
-3.056;103.944;37833
-3.025;102.822;37833
-2.789;104.27;37833
-2.791;104.26;37833
-2.753;103.31;37833
-1.959;103.889;37833
-1.872;103.814;37833
-1.843;103.88;37833
-2.175;103.901;37837
-2.737;105.09;37837
-2.835;104.754;37837
-2.837;104.763;37837
-2.988;104.665;37837
-2.829;103.405;37837
-2.893;103.776;37837
-3.477;104.673;37837
-3.479;104.682;37837
-3.594;105.342;37837
-3.634;105.11;37837
-3.635;105.118;37837
-3.699;104.93;37837
-3.701;104.939;37837
-3.725;104.853;37837
-3.75;104.834;37837
-3.753;104.852;37837
-3.85;104.458;37837
-3.852;104.467;37837
-4;104.907;37837
-3.903;104.551;37837
-3.9;104.543;37837
-3.904;104.116;37837
-3.906;104.102;37837
-3.886;104.085;37837
-3.888;104.071;37837
-3.877;104.069;37837
-3.885;104.081;37837
-3.887;104.067;37837
-3.836;104.103;37837
-3.838;104.089;37837
-3.707;103.719;37837
-3.287;104.018;37837
-3.289;104.004;37837
-3.276;104.017;37837
-3.414;103.012;37837
-3.218;104.015;37837
-3.184;103.938;37837
-3.029;104.981;37837
-3.147;104.047;37837
-3.148;104.033;37837
-3.143;104.057;37837
-3.145;104.043;37837
-3.203;102.824;37837
-3.206;102.807;37837
-2.748;105.092;37837
-2.972;103.304;37837
-2.975;103.312;37837
-2.977;103.296;37837
-2.851;104.093;37837
-2.965;103.295;37837
-3.016;102.941;37837
-2.989;102.954;37837
-2.854;103.839;37837
-2.732;104.399;37837
-2.803;103.875;37837
-2.882;103.299;37837
-2.8;103.885;37837
-2.802;103.871;37837
-2.885;103.296;37837
-2.835;103.398;37837
-2.837;103.383;37837
-2.743;103.891;37837
-2.745;103.877;37837
-2.723;103.788;37837
-2.725;103.774;37837
-2.724;103.78;37837
-2.726;103.766;37837
-2.615;104.462;37837
-2.526;104.64;37837
-2.522;103.919;37837
-2.524;103.905;37837
-2.522;103.911;37837
-2.524;103.897;37837
-2.289;104.36;37837
-2.831;103.416;37838
-2.837;103.409;37838
-3.571;104.407;37838
-2.468;104.246;37839
-2.833;104.762;37839
-2.843;104.76;37839
-2.834;104.631;37839
-2.83;103.384;37839
-2.832;103.398;37839
-3.083;104.659;37839
-3.343;105.44;37839
-3.344;105.451;37839
-3.732;104.2;37839
-3.735;104.176;37839
-3.688;104.314;37839
-3.698;104.307;37839
-2.737;103.793;37839
-1.927;103.554;37840
-3.325;104.575;37840
-3.245;104.646;37840
-3.142;104.719;37840
-3.144;104.706;37840
-3.004;105.431;37840
-3.126;104.611;37840
-3.127;104.598;37840
-2.982;105.346;37840
-2.999;104.438;37840
-2.747;105.08;37840
-2.681;105.284;37840
-2.781;103.626;37840
-2.51;105.202;37840
-2.592;104.56;37840
-2.418;105.284;37840
-1.889;103.857;37840
-2.74;105.09;37841
-2.831;103.385;37841
-2.835;103.41;37841
-3.63;105.137;37841
-3.623;105.136;37841
-3.519;104.901;37841
-2.996;105.432;37841
-3.003;105.431;37841
-2.754;105.076;37841
-2.749;105.066;37841
-2.215;103.823;37841
-2.218;103.812;37841
-2.185;103.824;37842
-2.187;103.836;37842
-2.189;103.848;37842
-2.255;103.674;37842
-3.114;103.468;37842
-3.719;104.844;37842
-3.61;103.78;37842
-3.615;103.773;37842
-3.617;103.785;37842
-4.156;104.861;37842
-4.159;104.876;37842
-4.738;103.825;37842
-4.184;104.865;37842
-4.219;104.432;37842
-4.125;105.019;37842
-4.21;104.431;37842
-4.09;104.939;37842
-4.092;104.93;37842
-4.14;103.697;37842
-4.141;103.688;37842
-3.813;105.582;37842
-3.94;104.646;37842
-3.887;104.76;37842
-3.917;104.552;37842
-3.918;104.543;37842
-3.812;104.763;37842
-3.898;104.161;37842
-3.9;104.152;37842
-3.923;103.991;37842
-3.924;103.982;37842
-3.915;103.981;37842
-3.733;105.183;37842
-3.728;105.154;37842
-3.875;104.066;37842
-3.637;105.218;37842
-3.569;105.242;37842
-3.698;104.274;37842
-3.658;104.296;37842
-3.741;103.588;37842
-3.44;105.111;37842
-3.442;105.101;37842
-3.368;105.363;37842
-3.28;105.009;37842
-3.47;103.492;37842
-3.242;104.122;37842
-3.251;103.868;37842
-3.118;104.729;37842
-3.242;103.867;37842
-2.999;105.416;37842
-3.225;103.595;37842
-3.218;103.384;37842
-3.22;103.375;37842
-3.112;103.362;37842
-3.113;103.353;37842
-2.781;105.604;37842
-2.756;103.277;37842
-2.757;103.268;37842
-2.445;103.454;37842
-2.303;103.997;37842
-2.304;103.989;37842
-2.835;103.387;37843
-2.833;103.387;37843
-3.519;103.497;37791
-3.521;103.51;37791
-3.363;104.067;37791
-3.354;104.088;37791
-3.358;104.064;37791
-3.379;103.368;37791
-3.381;103.358;37791
-3.109;103.949;37848
-2.526;104.269;37846
-2.739;105.084;37846
-2.74;105.093;37846
-2.837;104.758;37846
-2.837;104.63;37846
-3.054;104.975;37846
-2.825;103.393;37846
-2.829;103.415;37846
-3.089;104.722;37846
-3.259;105.114;37846
-3.688;103.686;37846
-3.784;103.644;37846
-3.621;105.737;37846
-3.679;105.229;37846
-3.683;105.221;37846
-3.835;103.498;37846
-3.838;103.496;37846
-3.537;104.789;37846
-3.375;105.612;37846
-3.377;105.598;37846
-3.301;105.319;37846
-3.301;105.326;37846
-3.325;104.075;37846
-3.158;103.205;37846
-2.777;105.615;37846
-2.779;105.602;37846
-2.483;105.189;37846
-1.707;104.345;37846
-3.752;104.928;37847
-2.829;104.639;37847
-2.134;103.867;37853
-2.551;105.19;37853
-2.677;105.293;37853
-2.674;105.023;37853
-2.739;105.087;37853
-2.667;104.288;37853
-2.829;104.761;37853
-2.838;104.76;37853
-3.235;105.015;37853
-4.109;104.572;37853
-4.363;104.362;37853
-4.378;104.254;37853
-3.939;105.878;37853
-4.078;104.267;37853
-3.805;104.415;37853
-3.746;104.417;37853
-3.607;104.443;37853
-3.358;105.349;37853
-3.45;104.007;37853
-3.449;104.003;37853
-3.148;104.955;37853
-3.052;103.98;37853
-3.053;103.966;37853
-2.834;105.019;37853
-2.817;104.993;37853
-2.819;104.981;37853
-2.8;105.038;37853
-2.802;105.026;37853
-2.68;105.017;37853
-2.682;105.005;37853
-2.69;104.668;37853
-2.545;105.115;37853
-2.675;103.888;37853
-2.686;103.643;37853
-2.688;103.629;37853
-2.653;103.878;37853
-2.688;103.636;37853
-2.596;103.884;37853
-2.495;103.866;37853
-2.497;103.852;37853
-2.522;103.504;37853
-2.312;104.252;37853
-2.265;103.961;37853
-2.261;103.966;37853
-2.187;103.942;37853
-2.191;103.915;37853
-2.18;103.913;37853
-2.195;103.803;37853
-2.189;103.91;37853
-2.176;103.923;37853
-2.178;103.909;37853
-2.194;103.799;37853
-2.138;103.875;37853
-2.14;103.862;37853
-2.127;103.874;37853
-2.129;103.86;37853
-2.042;103.578;37853
-2.487;103.908;37854
-2.491;103.902;37854
-4.033;103.333;37854
-3.509;103.238;37854
-3.512;103.221;37854
-3.387;103.242;37854
-3.125;104.041;37854
-2.226;103.663;37854
-2.226;103.66;37854
-2.669;105.282;37855
-2.67;105.293;37855
-2.688;105.262;37855
-3.306;104.616;37855
-3.487;104.529;37855
-3.489;104.541;37855
-3.485;104.524;37855
-3.487;104.535;37855
-3.868;104.308;37855
-3.411;103.33;37855
-3.415;103.302;37855
-3.412;103.328;37855
-3.257;103.24;37855
-3.243;103.121;37855
-3.149;103.137;37855
-3.152;103.128;37855
-2.723;103.807;37855
-2.705;103.829;37855
-2.672;102.861;37855
-2.421;104.566;37855
-2.374;103.372;37855
-2.374;103.362;37855
-2.83;103.398;37856
-2.833;103.417;37856
-3.669;103.684;37856
-3.668;103.7;37856
-3.626;105.756;37856
-3.939;103.468;37856
-3.386;105.444;37856
-3.648;103.439;37856
-3.302;103.57;37856
-3.301;103.574;37856
-2.789;104.282;37856
-2.87;103.519;37856
-2.943;103.028;37856
-2.791;103.709;37856
-2.829;102.81;37856
-2.26;103.872;37858
-2.492;104.287;37858
-2.533;104.268;37858
-2.535;104.281;37858
-2.456;103.455;37858
-2.743;105.083;37858
-2.828;104.632;37858
-3.483;104.569;37858
-3.924;104.762;37858
-3.922;104.756;37858
-3.924;104.771;37858
-4.498;103.804;37858
-4.439;104.173;37858
-4.182;104.165;37858
-3.792;105.088;37858
-3.893;104.386;37858
-3.822;104.491;37858
-3.844;104.082;37858
-3.686;105.116;37858
-3.592;105.636;37858
-3.593;105.626;37858
-3.949;102.897;37858
-3.677;104.74;37858
-3.813;102.684;37858
-3.374;105.368;37858
-3.375;105.358;37858
-3.491;103.852;37858
-3.299;105.054;37858
-3.44;103.819;37858
-3.442;103.81;37858
-3.241;105.019;37858
-3.431;103.626;37858
-3.162;105.116;37858
-3.081;105.614;37858
-3.422;103.107;37858
-3.157;104.831;37858
-3.158;104.822;37858
-3.142;104.866;37858
-3.134;104.802;37858
-3.318;103.452;37858
-3.024;105.439;37858
