latitude;longitude;date
-2.416;115.692;39720
-2.045;112.622;39720
-1.742;110.318;39720
-2.48;115.054;39720
-2.028;110.444;39720
-2.035;110.433;39720
-2.542;113.021;39720
-2.458;111.879;39720
-2.823;114.17;39720
-2.834;114.244;39720
-2.947;114.392;39720
-3.419;115.856;39720
-3.329;113.944;39720
-3.573;114.917;39720
-1.727;110.321;39720
-1.729;110.304;39720
-1.715;110.319;39720
-1.717;110.302;39720
-1.703;110.317;39720
-1.705;110.301;39720
-1.691;110.315;39720
-4.019;114.667;39720
-3.216;116.163;39720
-3.45;113.769;39720
-3.451;113.76;39720
-3.232;114.877;39720
-3.389;113.807;39720
-3.39;113.798;39720
-3.392;113.789;39720
-3.214;114.969;39720
-3.38;113.809;39720
-3.382;113.8;39720
-3.36;113.889;39720
-3.351;113.888;39720
-3.325;113.94;39720
-3.326;113.931;39720
-3.327;113.922;39720
-3.318;113.921;39720
-3.32;113.912;39720
-3.152;115;39720
-3.31;113.91;39720
-3.254;113.98;39720
-3.178;113.292;39720
-3.343;111.817;39720
-2.632;114.404;39720
-2.633;114.395;39720
-2.54;114.776;39720
-2.772;111.755;39720
-2.785;111.552;39720
-2.497;112.908;39720
-2.498;112.899;39720
-2.715;111.197;39720
-2.63;111.722;39720
-2.613;111.645;39720
-2.34;112.979;39720
-2.304;112.776;39720
-2.436;111.86;39720
-2.252;113.014;39720
-2.469;111.363;39720
-2.46;111.362;39720
-2.479;111.229;39720
-2.48;111.22;39720
-2.213;113.027;39720
-2.567;110.537;39720
-2.563;110.541;39720
-2.299;112.241;39720
-2.189;112.945;39720
-2.3;112.168;39720
-2.301;112.159;39720
-2.355;111.721;39720
-2.276;112.21;39720
-2.332;111.69;39720
-2.333;111.681;39720
-2.525;110.324;39720
-2.383;111.258;39720
-2.319;111.521;39720
-2.311;111.51;39720
-2.477;110.29;39720
-2.2;112.156;39720
-2.289;111.536;39720
-2.191;112.155;39720
-2.12;112.583;39720
-2.275;111.505;39720
-2.276;111.496;39720
-2.385;110.726;39720
-2.271;111.288;39720
-1.915;113.572;39720
-2.192;111.44;39720
-2.194;111.431;39720
-1.91;113.349;39720
-2.324;110.442;39720
-1.893;113.338;39720
-2.048;112.187;39720
-2.05;112.178;39720
-2.167;111.102;39720
-2.219;110.741;39720
-2.22;110.731;39720
-1.993;112.188;39720
-1.994;112.179;39720
-1.984;112.186;39720
-1.985;112.177;39720
-2.053;111.706;39720
-1.918;112.454;39720
-1.59;114.351;39720
-2.005;111.467;39720
-2.068;111.023;39720
-1.866;112.374;39720
-1.874;112.256;39720
-1.894;112.113;39720
-2.022;111.211;39720
-2.024;111.202;39720
-1.982;111.426;39720
-1.984;111.417;39720
-1.95;111.529;39720
-1.966;111.417;39720
-2.054;110.806;39720
-1.632;113.614;39720
-2.038;110.783;39720
-1.804;112.285;39720
-1.712;112.8;39720
-1.904;111.456;39720
-1.894;111.464;39720
-1.895;111.455;39720
-1.736;112.503;39720
-1.555;113.644;39720
-1.576;113.24;39720
-1.56;113.219;39720
-1.818;111.419;39720
-1.809;111.418;39720
-1.81;111.408;39720
-1.544;113.208;39720
-1.545;113.199;39720
-1.681;111.99;39720
-1.439;113.546;39720
-1.596;112.453;39720
-1.74;111.449;39720
-1.349;113.857;39720
-1.515;112.699;39720
-1.506;112.697;39720
-1.331;113.854;39720
-1.428;113.115;39720
-1.429;113.106;39720
-1.393;113.1;39720
-1.299;113.623;39720
-1.29;113.624;39720
-1.737;110.316;39720
-1.604;111.178;39720
-1.605;111.169;39720
-1.387;112.628;39720
-1.275;113.343;39720
-1.378;112.627;39720
-1.189;113.875;39720
-1.671;110.441;39720
-1.672;110.431;39720
-1.163;113.875;39720
-1.33;112.705;39720
-1.267;113.079;39720
-1.572;110.896;39720
-1.135;113.681;39720
-1.279;112.616;39720
-1.287;112.563;39720
-1.594;110.404;39720
-1.596;110.394;39720
-1.169;112.675;39720
-1.096;113.051;39720
-1.185;112.372;39720
-1.104;112.678;39720
-1.359;110.634;39720
-1.36;110.624;39720
-0.992;113.066;39720
-1.224;110.623;39720
-1.215;110.621;39720
-1.184;110.566;39720
-0.912;112.405;39720
-1.154;110.464;39720
-0.869;112.39;39720
-0.87;112.381;39720
-1.12;110.641;39720
-0.865;112.225;39720
-0.874;112.099;39720
-1.11;110.437;39720
-0.128;116.732;39720
-0.13;116.719;39720
-0.764;112.09;39720
-0.984;110.569;39720
-0.741;111.492;39720
-0.605;112.052;39720
-0.766;110.871;39720
-0.512;112.504;39720
-0.842;110.21;39720
-0.844;110.2;39720
-0.508;112.277;39720
-0.702;110.92;39720
-0.703;110.911;39720
-0.686;110.658;39720
-0.541;111.469;39720
-0.367;112.623;39720
-0.377;112.552;39720
-0.436;112.142;39720
-0.592;110.918;39720
-0.314;112.727;39720
-0.315;112.718;39720
-0.784;109.416;39720
-0.412;111.914;39720
-0.516;111.197;39720
-0.33;112.42;39720
-0.352;112.078;39720
-0.281;112.513;39720
-0.474;111.162;39720
-0.399;111.371;39720
-0.4;111.362;39720
-0.551;110.254;39720
-0.552;110.182;39720
-0.377;111.265;39720
-0.293;111.79;39720
-0.352;111.374;39720
-0.35;111.262;39720
-0.362;111.178;39720
-0.339;111.272;39720
-0.419;110.461;39720
-0.148;112.282;39720
-0.24;111.638;39720
-0.203;111.835;39720
-0.405;110.359;39720
-0.272;111.159;39720
-0.29;111.029;39720
-0.273;111.096;39720
-0.04;112.27;39720
-0.123;111.625;39720
-0.124;111.616;39720
-0.314;110.045;39720
-0.143;110.966;39720
-0.205;110.538;39720
-0.119;111.068;39720
-0.135;110.956;39720
-0.116;111.029;39720
-0.105;111.037;39720
-0.097;111.04;39720
-0.137;110.699;39720
-0.194;110.31;39720
-0.068;111.111;39720
-0.087;110.981;39720
-0.094;110.934;39720
-0.061;111.101;39720
-0.071;111.026;39720
-0.073;111.017;39720
-0.11;110.695;39720
-0.111;110.686;39720
-0.053;111.024;39720
-0.051;110.976;39720
0.019;111.007;39720
-0.01;110.81;39720
-0.048;110.211;39720
0.174;111.701;39720
0.082;110.878;39720
